slno,refno,text,en_dmt,ta_gmt
2415,vetalkatha_vetalkatha_L2415,भवान् तु अन्यस्मै वचनम् दत्त्वा तस्य पालनाय एतादृशम् घोरम् कष्टम् वहति इति भाति मम।,"It seems to me that you, having given a promise to another, are enduring such terrible suffering in order to keep it.  ",
2416,vetalkatha_vetalkatha_L2416,अपात्रे धनस्य दानम् इव अपात्रे वचनस्य दानम् अपि हानिकरम्।,"Giving wealth to an unworthy person, like giving speech to an unworthy person, is also harmful.  ",
2417,vetalkatha_vetalkatha_L2417,पूर्वम् पुष्करः अपात्रे दानात् हानिम् अनुभूतवान् आसीत्।,"Previously, Puṣkara experienced loss from giving to an unworthy recipient.  ",
2418,vetalkatha_vetalkatha_L2418,भवतः मार्गायासस्य परिहाराय पुष्करविलासयोः कथाम् श्रावयामि।,"To relieve your weariness from the journey, I will recite the story of Puṣkaravilāsa.  ",
2419,vetalkatha_vetalkatha_L2419,"श्रद्धया शृणोतु तावत्"" इति।","""Let him listen with faith then,"" thus [he said].  ",
2420,vetalkatha_vetalkatha_L2420,अनन्तरम् वेतालेन कथा आरब्धा –,"After that, the *vetāla* began the story.  ",
2421,vetalkatha_vetalkatha_L2421,पूर्वम् पुष्करः नाम कश्चन तरुणः आसीत्।,"Formerly, there was a certain youth named Puṣkara.  ",
2422,vetalkatha_vetalkatha_L2422,"सः महान्तम्  परिश्रमम्  तु करोति स्म, किन्तु उदरम् भरणाय अपि क्लेशम् अनुभवति स्म।","He made a great effort, but he experienced hardship even to fill his belly.  ",
2423,vetalkatha_vetalkatha_L2423,स्वस्य हीनजीवनम् स्मरन् सदा दुःखम् अनुभवति स्म सः।,"Remembering his own wretched life, he always felt suffering.  ",
2424,vetalkatha_vetalkatha_L2424,कदाचित् विवाहमण्डपे तेन कार्यम् प्राप्तम्।,Sometimes he obtained work at the wedding pavilion.  ,
2425,vetalkatha_vetalkatha_L2425,"कूपात् जलस्य उद्धरणम्, पात्रप्रक्षालम् इत्यादिकम् तेन करणीयम् आसीत्।","It was necessary for him to draw water from the well, wash the vessels, and so forth.  ",
2426,vetalkatha_vetalkatha_L2426,आदिनम् तेन श्रमः करणीयः आसीत्।,"From the beginning, effort had to be made by him.  ",
2427,vetalkatha_vetalkatha_L2427,"ये ये विवाहगृहम् आगच्छन्ति ते गृहजनैः सादरम् स्वागतीक्रियन्ते स्म, भोज्यन्ते स्म च।",Those who came to the wedding house were respectfully welcomed and fed by the family members.  ,
2428,vetalkatha_vetalkatha_L2428,भोजनपदार्थाः स्वादयुक्ताः भवन्ति स्म।,The food items were delicious.  ,
2429,vetalkatha_vetalkatha_L2429,यः तान् खादति स्म सः तेषाम् प्रशंसाम् करोति स्म एव।,He who ate them praised them indeed.  ,
2430,vetalkatha_vetalkatha_L2430,पुष्करेण अपि क्वचित् ते भोजनपदार्थाः प्राप्यन्ते स्म।,"Even with effort, those food items were sometimes obtained.  ",
2431,vetalkatha_vetalkatha_L2431,अतः स्वस्य कार्यम् महता उत्साहेन कृतवान् सः।,"Therefore, he performed his own task with great enthusiasm.  ",
2432,vetalkatha_vetalkatha_L2432,"सः पाचकान् प्रशंसन् उक्तवान् - ""भवन्तः स्वादूनि खाद्यानि निर्मान्ति।","He, praising the cooks, said: ""You all prepare delicious foods.""  ",
2433,vetalkatha_vetalkatha_L2433,प्रतिदिनम् कुत्रचित् वा भवद्भिः पाककार्यम् प्राप्येत एव।,"Every day, you will surely obtain cooking work somewhere.  ",
2434,vetalkatha_vetalkatha_L2434,माम् अपि आत्मना सह नयन्तु भवन्तः।,May you take me also with yourselves.  ,
2435,vetalkatha_vetalkatha_L2435,भवन्तः यत् कार्यम् वदन्ति तद् अहम् श्रद्धया करिष्यामि।,I will faithfully do whatever task you say.  ,
2436,vetalkatha_vetalkatha_L2436,पूर्णोदरम् भोजनम् मया सदा प्राप्स्यते।,I will always obtain a full meal.  ,
2437,vetalkatha_vetalkatha_L2437,"किम् एतत् अनुमन्यते भवद्भिः?"" इति।","""Why do you consent to this?"" [he asked].  ",
2438,vetalkatha_vetalkatha_L2438,"तदा पाचकप्रमुखः हसन् अवदत् - ""भवान् भोजनप्रियः इव भाति।","Then the head cook, laughing, said: ""You seem to be fond of food (bhojana-priyaḥ).""  ",
2439,vetalkatha_vetalkatha_L2439,अस्माभिः सह आगमनेन भवतः इच्छायाः पूर्तिः न भवेत्।,"By coming with us, your desire will not be fulfilled.  ",
2440,vetalkatha_vetalkatha_L2440,यतः प्रतिदिनम् वयम् पाककार्यम् न प्राप्नुमः।,Because we do not obtain cooking work every day.  ,
2441,vetalkatha_vetalkatha_L2441,"अन्यच्च, यदा पाककार्यम् प्राप्यते तदा साहाय्यार्थम् स्थानीयान् एव कर्मकरान् स्वीकरिष्यामः।","Moreover, when cooking work is obtained, then for the sake of assistance, we will accept only local workers.  ",
