slno,refno,text,en_dmt,ta_gmt
1728,130-stories_01-130p_18,"एका गृहिणी स्वस्य पत्ये भोजने एकं पूर्णं मोदकं, पुत्राय च अर्धं मोदकं पर्यवेषयत्।","""A housewife served her husband one whole *modaka* (sweet dumpling) for his meal, and her son half a *modaka*.  """,
1729,130-stories_01-130p_18,पुत्राय अर्धः मोदकः नैव अरोचत।,"""The son did not like half a sweet.  """,
1730,130-stories_01-130p_18,सः अपि पूर्णं मोदकं ग्रहीतुम् इच्छति स्म।,"""He also wanted to take the whole sweetmeat.  """,
1731,130-stories_01-130p_18,तस्य हठं दृष्ट्वा माता तत्कालम् एव पुत्रस्य अर्धं मोदकं गोलकाकृतौ कृत्वा तस्मै दत्तवती।,"""Seeing his stubbornness, the mother immediately made half a sweet into a ball shape for her son and gave it to him.  """,
1732,130-stories_01-130p_18,सः तं पूर्णं मोदकं दृष्ट्वा सन्तुष्टः अभवत्।,"""He, having seen that full *modaka* (sweet dumpling), became satisfied.  """,
1733,130-stories_01-130p_18,एवम् एव परमात्मनः अंशः जीवात्मा अपि परमात्मा इव पूर्णः एव भवितुम् इच्छति अंशरूपेण स्थातुं न इच्छति इति।,"""Just so, the individual soul (jīvātmā), as a part (aṃśa) of the Supreme Soul (Paramātman), also wishes to be complete like the Supreme Soul and does not wish to remain as a part.  """,
1734,130-stories_01-130p_21,गृहिणी कस्मै कस्मै किं किं भोजने पर्यवेषयत्?,"""To whom all and what all did the housewife serve in the meal?  """,
1735,130-stories_01-130p_22,पुत्राय किं न अरोचत?,"""What did not please the son?  """,
1736,130-stories_01-130p_23,पुत्रः किम् इच्छति स्म?,"""What did the son want?  """,
1737,130-stories_01-130p_24,पुत्रः कदा सन्तुष्टः अभवत्?,"""When did the son become satisfied?  """,
1738,130-stories_01-130p_25,अनया कथया का शिक्षा मिलति?,"""What lesson is learned from this story?  """,
1739,130-stories_29-130fp_16,भक्तोत्तमः कः?,"""Who is the best devotee?  """,
1740,130-stories_29-130fp_17,"निद्रितोऽपि प्रतिश्वासं, भगवन्नाम यो जपेत्। किं स भक्तोत्तमो नास्ति? तदिष्टं किं न सिध्यति?॥","""Even while asleep, one who murmurs the name of the Fortunate One (Bhagavat), Is he not the best of devotees? Will his desires not be fulfilled?  """,
1741,130-stories_29-130fp_18,देवर्षिनारदस्य भगवन्तं प्रति स्वकीयभक्तौ महान् गर्वः आसीत्।,"""The divine sage Nārada had great pride in his devotion to the Blessed Lord (Bhagavān).  """,
1742,130-stories_29-130fp_18,एकदा आत्मीयम् इमं भावं प्रकारान्तरेण सः भगवतः सम्मुखे प्रकटम् अपि कृतवान्।,"""Once, he revealed this personal feeling to the Blessed One in a different way.  """,
1743,130-stories_29-130fp_18,अन्तर्यामी भगवान् तस्य इमं गर्वं चूर्णयितुम् एव तम् अर्जुनं प्रति स्वसन्देशं दातुं मिषेण प्रोषितवान्।,"""The omnipresent Lord, with the intention of crushing his pride, sent him, Arjuna, on the pretext of delivering his own message.  """,
1744,130-stories_29-130fp_18,तदा अर्जुनः बाह्यजगतः सर्वथा सुदूरे स्थितः गहननिद्रायां निमग्नः आसीत्।,"""Then Arjuna, completely far from the external world, was immersed in deep sleep.  """,
1745,130-stories_29-130fp_18,तस्य प्रत्येकश्वासतः 'नारायण! नारायण!',"""With each breath of his, \""[He is] Nārāyaṇa! Nārāyaṇa!\""  """,
1746,130-stories_29-130fp_18,अयं मधुरः ध्वनिः निरन्तरं निःसरन् आसीत्।,"""This sweet sound was constantly emanating.  """,
